protein,freq,study,study_type
ZNF83,59,blca_bgi,bladder
KDM6A,36,blca_bgi,bladder
TP53,30,blca_bgi,bladder
PIK3CA,27,blca_bgi,bladder
FMN2,26,blca_bgi,bladder
ARID1A,21,blca_bgi,bladder
FGFR3,19,blca_bgi,bladder
CREBBP,18,blca_bgi,bladder
HRAS,18,blca_bgi,bladder
ERBB2,17,blca_bgi,bladder
STAG2,16,blca_bgi,bladder
RB1,15,blca_bgi,bladder
AQP7,15,blca_bgi,bladder
EP300,14,blca_bgi,bladder
SYNE2,14,blca_bgi,bladder
SYNE1,13,blca_bgi,bladder
ZNF233,13,blca_bgi,bladder
HMCN1,13,blca_bgi,bladder
KRTAP5-10,12,blca_bgi,bladder
XIRP2,11,blca_bgi,bladder
ERCC2,11,blca_bgi,bladder
PRG4,11,blca_bgi,bladder
TTN,10,blca_bgi,bladder
CSMD3,10,blca_bgi,bladder
NOTCH2,10,blca_bgi,bladder
ESRRA,9,blca_bgi,bladder
ZFP36L1,9,blca_bgi,bladder
ESPL1,9,blca_bgi,bladder
ERBB3,9,blca_bgi,bladder
PLXNB2,9,blca_bgi,bladder
FGFRL1,9,blca_bgi,bladder
KRAS,9,blca_bgi,bladder
KMT2A,9,blca_bgi,bladder
DCHS2,9,blca_bgi,bladder
DNAH8,9,blca_bgi,bladder
RELN,9,blca_bgi,bladder
GOLGB1,8,blca_bgi,bladder
ACTB,8,blca_bgi,bladder
MACF1,8,blca_bgi,bladder
AHNAK,8,blca_bgi,bladder
DMXL1,8,blca_bgi,bladder
UBR4,8,blca_bgi,bladder
CABIN1,8,blca_bgi,bladder
ANK3,8,blca_bgi,bladder
NF1,8,blca_bgi,bladder
NFE2L3,8,blca_bgi,bladder
VPS13B,8,blca_bgi,bladder
NHS,7,blca_bgi,bladder
PKHD1,7,blca_bgi,bladder
TG,7,blca_bgi,bladder
TP53,33,blca_mskcc_solit_2012,bladder
PIK3CA,18,blca_mskcc_solit_2012,bladder
RB1,15,blca_mskcc_solit_2012,bladder
FGFR3,14,blca_mskcc_solit_2012,bladder
TSC1,7,blca_mskcc_solit_2012,bladder
KRAS,4,blca_mskcc_solit_2012,bladder
PTEN,2,blca_mskcc_solit_2012,bladder
CDKN2A,2,blca_mskcc_solit_2012,bladder
BRAF,2,blca_mskcc_solit_2012,bladder
AKT1,2,blca_mskcc_solit_2012,bladder
AKT3,1,blca_mskcc_solit_2012,bladder
SUCLG2,1,blca_mskcc_solit_2012,bladder
TP53,78,blca_mskcc_solit_2014,bladder
KMT2D,56,blca_mskcc_solit_2014,bladder
KDM6A,48,blca_mskcc_solit_2014,bladder
ARID1A,41,blca_mskcc_solit_2014,bladder
RB1,28,blca_mskcc_solit_2014,bladder
PIK3CA,25,blca_mskcc_solit_2014,bladder
FGFR3,22,blca_mskcc_solit_2014,bladder
EP300,21,blca_mskcc_solit_2014,bladder
KMT2C,19,blca_mskcc_solit_2014,bladder
CREBBP,18,blca_mskcc_solit_2014,bladder
STAG2,18,blca_mskcc_solit_2014,bladder
FAT1,16,blca_mskcc_solit_2014,bladder
ERBB3,15,blca_mskcc_solit_2014,bladder
NF1,15,blca_mskcc_solit_2014,bladder
SETD2,14,blca_mskcc_solit_2014,bladder
NOTCH1,14,blca_mskcc_solit_2014,bladder
ERBB2,14,blca_mskcc_solit_2014,bladder
CDKN1A,14,blca_mskcc_solit_2014,bladder
KMT2A,13,blca_mskcc_solit_2014,bladder
ATRX,12,blca_mskcc_solit_2014,bladder
ATM,10,blca_mskcc_solit_2014,bladder
RICTOR,10,blca_mskcc_solit_2014,bladder
SMARCA4,10,blca_mskcc_solit_2014,bladder
PBRM1,9,blca_mskcc_solit_2014,bladder
NOTCH3,8,blca_mskcc_solit_2014,bladder
NFKB1,8,blca_mskcc_solit_2014,bladder
BRCA1,8,blca_mskcc_solit_2014,bladder
TERT,8,blca_mskcc_solit_2014,bladder
CDK12,8,blca_mskcc_solit_2014,bladder
HSP90AA1,7,blca_mskcc_solit_2014,bladder
BAP1,7,blca_mskcc_solit_2014,bladder
ETV6,7,blca_mskcc_solit_2014,bladder
PTEN,7,blca_mskcc_solit_2014,bladder
WAS,7,blca_mskcc_solit_2014,bladder
PIK3CG,7,blca_mskcc_solit_2014,bladder
TSC1,7,blca_mskcc_solit_2014,bladder
NOTCH4,7,blca_mskcc_solit_2014,bladder
EPHA8,7,blca_mskcc_solit_2014,bladder
CDKN2A,7,blca_mskcc_solit_2014,bladder
PTPRD,6,blca_mskcc_solit_2014,bladder
ALK,6,blca_mskcc_solit_2014,bladder
DICER1,6,blca_mskcc_solit_2014,bladder
PTPRT,6,blca_mskcc_solit_2014,bladder
ERBB4,6,blca_mskcc_solit_2014,bladder
APC,6,blca_mskcc_solit_2014,bladder
GLI3,6,blca_mskcc_solit_2014,bladder
WNK1,6,blca_mskcc_solit_2014,bladder
MTOR,5,blca_mskcc_solit_2014,bladder
ARID2,5,blca_mskcc_solit_2014,bladder
EPHA2,5,blca_mskcc_solit_2014,bladder
CDH1,30,blca_plasmacytoid_mskcc_2016,bladder
TP53,25,blca_plasmacytoid_mskcc_2016,bladder
TERT,12,blca_plasmacytoid_mskcc_2016,bladder
RB1,11,blca_plasmacytoid_mskcc_2016,bladder
CDKN1A,10,blca_plasmacytoid_mskcc_2016,bladder
ARID1A,9,blca_plasmacytoid_mskcc_2016,bladder
KMT2D,8,blca_plasmacytoid_mskcc_2016,bladder
PIK3CA,8,blca_plasmacytoid_mskcc_2016,bladder
PIK3R1,8,blca_plasmacytoid_mskcc_2016,bladder
FAT1,7,blca_plasmacytoid_mskcc_2016,bladder
TET1,6,blca_plasmacytoid_mskcc_2016,bladder
SMARCA4,6,blca_plasmacytoid_mskcc_2016,bladder
ERBB3,6,blca_plasmacytoid_mskcc_2016,bladder
KMT2C,6,blca_plasmacytoid_mskcc_2016,bladder
NF1,5,blca_plasmacytoid_mskcc_2016,bladder
KEAP1,5,blca_plasmacytoid_mskcc_2016,bladder
KMT2A,5,blca_plasmacytoid_mskcc_2016,bladder
ERCC2,5,blca_plasmacytoid_mskcc_2016,bladder
BAP1,5,blca_plasmacytoid_mskcc_2016,bladder
MTOR,5,blca_plasmacytoid_mskcc_2016,bladder
ERBB2,5,blca_plasmacytoid_mskcc_2016,bladder
ATR,5,blca_plasmacytoid_mskcc_2016,bladder
CDKN2A,4,blca_plasmacytoid_mskcc_2016,bladder
CDK8,4,blca_plasmacytoid_mskcc_2016,bladder
NOTCH4,4,blca_plasmacytoid_mskcc_2016,bladder
EPHB1,4,blca_plasmacytoid_mskcc_2016,bladder
MCL1,3,blca_plasmacytoid_mskcc_2016,bladder
ASXL1,3,blca_plasmacytoid_mskcc_2016,bladder
AR,3,blca_plasmacytoid_mskcc_2016,bladder
DICER1,3,blca_plasmacytoid_mskcc_2016,bladder
PBRM1,3,blca_plasmacytoid_mskcc_2016,bladder
KIT,3,blca_plasmacytoid_mskcc_2016,bladder
PTPRT,3,blca_plasmacytoid_mskcc_2016,bladder
BRCA1,3,blca_plasmacytoid_mskcc_2016,bladder
YAP1,3,blca_plasmacytoid_mskcc_2016,bladder
PALB2,3,blca_plasmacytoid_mskcc_2016,bladder
EP300,3,blca_plasmacytoid_mskcc_2016,bladder
PTPRD,3,blca_plasmacytoid_mskcc_2016,bladder
NOTCH1,3,blca_plasmacytoid_mskcc_2016,bladder
MPL,3,blca_plasmacytoid_mskcc_2016,bladder
STAG2,3,blca_plasmacytoid_mskcc_2016,bladder
NTRK2,3,blca_plasmacytoid_mskcc_2016,bladder
IRS2,3,blca_plasmacytoid_mskcc_2016,bladder
FAT4,3,blca_plasmacytoid_mskcc_2016,bladder
PTEN,3,blca_plasmacytoid_mskcc_2016,bladder
IKBKE,3,blca_plasmacytoid_mskcc_2016,bladder
NOTCH2,3,blca_plasmacytoid_mskcc_2016,bladder
NRAS,3,blca_plasmacytoid_mskcc_2016,bladder
RAD50,3,blca_plasmacytoid_mskcc_2016,bladder
PIK3C2G,3,blca_plasmacytoid_mskcc_2016,bladder
TTN,167,blca_tcga,bladder
MUC16,80,blca_tcga,bladder
TP53,76,blca_tcga,bladder
KMT2D,45,blca_tcga,bladder
SPTAN1,43,blca_tcga,bladder
ARID1A,42,blca_tcga,bladder
FAT4,40,blca_tcga,bladder
SYNE1,38,blca_tcga,bladder
FLG,37,blca_tcga,bladder
KDM6A,34,blca_tcga,bladder
KMT2C,33,blca_tcga,bladder
HMCN1,32,blca_tcga,bladder
PDE4DIP,30,blca_tcga,bladder
MACF1,30,blca_tcga,bladder
BIRC6,30,blca_tcga,bladder
AHNAK,30,blca_tcga,bladder
EP300,29,blca_tcga,bladder
CSMD3,28,blca_tcga,bladder
PIK3CA,27,blca_tcga,bladder
DNAH3,27,blca_tcga,bladder
RYR2,26,blca_tcga,bladder
MUC17,26,blca_tcga,bladder
SYNE2,26,blca_tcga,bladder
DNAH10,24,blca_tcga,bladder
KMT2A,24,blca_tcga,bladder
GPR98,24,blca_tcga,bladder
DNAH5,24,blca_tcga,bladder
FGFR3,24,blca_tcga,bladder
VPS13D,24,blca_tcga,bladder
ZFHX4,24,blca_tcga,bladder
PKHD1L1,23,blca_tcga,bladder
PLEC,23,blca_tcga,bladder
ATM,23,blca_tcga,bladder
LYST,23,blca_tcga,bladder
AHNAK2,23,blca_tcga,bladder
LRP1B,23,blca_tcga,bladder
UBR4,22,blca_tcga,bladder
CREBBP,21,blca_tcga,bladder
DNAH11,21,blca_tcga,bladder
SACS,21,blca_tcga,bladder
KIAA0100,21,blca_tcga,bladder
ABCA13,20,blca_tcga,bladder
RYR3,20,blca_tcga,bladder
DOT1L,20,blca_tcga,bladder
ADAMTS12,20,blca_tcga,bladder
TCHH,19,blca_tcga,bladder
CELSR3,19,blca_tcga,bladder
HERC1,19,blca_tcga,bladder
OBSCN,19,blca_tcga,bladder
NEB,19,blca_tcga,bladder
TTN,167,blca_tcga_pub,bladder
MUC16,80,blca_tcga_pub,bladder
TP53,76,blca_tcga_pub,bladder
KMT2D,44,blca_tcga_pub,bladder
SPTAN1,43,blca_tcga_pub,bladder
ARID1A,41,blca_tcga_pub,bladder
FLG,40,blca_tcga_pub,bladder
FAT4,39,blca_tcga_pub,bladder
SYNE1,38,blca_tcga_pub,bladder
KDM6A,34,blca_tcga_pub,bladder
KMT2C,34,blca_tcga_pub,bladder
AHNAK,32,blca_tcga_pub,bladder
HMCN1,32,blca_tcga_pub,bladder
MACF1,30,blca_tcga_pub,bladder
PDE4DIP,30,blca_tcga_pub,bladder
BIRC6,29,blca_tcga_pub,bladder
NBPF10,28,blca_tcga_pub,bladder
EP300,28,blca_tcga_pub,bladder
DNAH3,27,blca_tcga_pub,bladder
PIK3CA,27,blca_tcga_pub,bladder
CSMD3,27,blca_tcga_pub,bladder
SYNE2,27,blca_tcga_pub,bladder
RYR2,26,blca_tcga_pub,bladder
MUC17,26,blca_tcga_pub,bladder
ZFHX4,25,blca_tcga_pub,bladder
AHNAK2,25,blca_tcga_pub,bladder
GPR98,24,blca_tcga_pub,bladder
FGFR3,24,blca_tcga_pub,bladder
DNAH10,24,blca_tcga_pub,bladder
LRP1B,24,blca_tcga_pub,bladder
KMT2A,24,blca_tcga_pub,bladder
PLEC,23,blca_tcga_pub,bladder
LYST,23,blca_tcga_pub,bladder
VPS13D,23,blca_tcga_pub,bladder
DNAH5,23,blca_tcga_pub,bladder
ATM,23,blca_tcga_pub,bladder
PKHD1L1,23,blca_tcga_pub,bladder
UBR4,22,blca_tcga_pub,bladder
SACS,22,blca_tcga_pub,bladder
KIAA0100,22,blca_tcga_pub,bladder
ABCA13,20,blca_tcga_pub,bladder
SRRM2,20,blca_tcga_pub,bladder
CREBBP,20,blca_tcga_pub,bladder
DNAH11,20,blca_tcga_pub,bladder
DOT1L,20,blca_tcga_pub,bladder
NEB,19,blca_tcga_pub,bladder
FAT1,19,blca_tcga_pub,bladder
MYH9,19,blca_tcga_pub,bladder
OBSCN,19,blca_tcga_pub,bladder
LAMA3,19,blca_tcga_pub,bladder
TP53,35,brca_bccrc,breast
TNS3,14,brca_bccrc,breast
ARHGAP5,7,brca_bccrc,breast
USH2A,7,brca_bccrc,breast
PIK3CA,7,brca_bccrc,breast
MYO3A,6,brca_bccrc,breast
PTEN,6,brca_bccrc,breast
PCDHA10,5,brca_bccrc,breast
ATR,5,brca_bccrc,breast
PPFIBP2,5,brca_bccrc,breast
SYNE1,4,brca_bccrc,breast
UBR5,4,brca_bccrc,breast
RB1,4,brca_bccrc,breast
UBAP2L,4,brca_bccrc,breast
TTN,4,brca_bccrc,breast
HECW1,4,brca_bccrc,breast
LRP2,4,brca_bccrc,breast
ZNF142,4,brca_bccrc,breast
GPR112,4,brca_bccrc,breast
COL6A3,4,brca_bccrc,breast
MDN1,4,brca_bccrc,breast
PALLD,3,brca_bccrc,breast
BRCA2,3,brca_bccrc,breast
DOCK7,3,brca_bccrc,breast
KIAA0556,3,brca_bccrc,breast
SPHKAP,3,brca_bccrc,breast
MACF1,3,brca_bccrc,breast
ERBB2,3,brca_bccrc,breast
DLG5,3,brca_bccrc,breast
FLT3,3,brca_bccrc,breast
FMN2,3,brca_bccrc,breast
GH1,3,brca_bccrc,breast
SMG5,3,brca_bccrc,breast
MUC17,3,brca_bccrc,breast
DNAH5,3,brca_bccrc,breast
TSHZ3,3,brca_bccrc,breast
LAMA2,3,brca_bccrc,breast
MYH2,3,brca_bccrc,breast
TDO2,3,brca_bccrc,breast
PKD1L1,3,brca_bccrc,breast
CEP192,3,brca_bccrc,breast
FAM208B,3,brca_bccrc,breast
SYNE2,3,brca_bccrc,breast
XRN1,3,brca_bccrc,breast
HRNR,3,brca_bccrc,breast
RALGAPA1,3,brca_bccrc,breast
APOB,3,brca_bccrc,breast
C11orf30,3,brca_bccrc,breast
CELSR1,3,brca_bccrc,breast
PRKCQ,3,brca_bccrc,breast
Unknown,1459,brca_bccrc_xenograft_2014,breast
TP53,41,brca_bccrc_xenograft_2014,breast
LAMA1,35,brca_bccrc_xenograft_2014,breast
SCAMP3,32,brca_bccrc_xenograft_2014,breast
ULK2,31,brca_bccrc_xenograft_2014,breast
NOTCH1,31,brca_bccrc_xenograft_2014,breast
NRG1,31,brca_bccrc_xenograft_2014,breast
COL9A1,30,brca_bccrc_xenograft_2014,breast
WBSCR17,28,brca_bccrc_xenograft_2014,breast
PLEC,27,brca_bccrc_xenograft_2014,breast
RBFOX1,26,brca_bccrc_xenograft_2014,breast
KALRN,26,brca_bccrc_xenograft_2014,breast
DST,26,brca_bccrc_xenograft_2014,breast
CCSER1,25,brca_bccrc_xenograft_2014,breast
FAM178B,25,brca_bccrc_xenograft_2014,breast
UBA7,24,brca_bccrc_xenograft_2014,breast
ABCD4,24,brca_bccrc_xenograft_2014,breast
TTN,24,brca_bccrc_xenograft_2014,breast
SHOC2,24,brca_bccrc_xenograft_2014,breast
PRG4,23,brca_bccrc_xenograft_2014,breast
TTC7B,22,brca_bccrc_xenograft_2014,breast
VCPIP1,22,brca_bccrc_xenograft_2014,breast
SDK1,22,brca_bccrc_xenograft_2014,breast
AFF2,22,brca_bccrc_xenograft_2014,breast
FAM47C,22,brca_bccrc_xenograft_2014,breast
WNK1,20,brca_bccrc_xenograft_2014,breast
ZNF415,20,brca_bccrc_xenograft_2014,breast
TBC1D5,20,brca_bccrc_xenograft_2014,breast
ALS2CR12,20,brca_bccrc_xenograft_2014,breast
MACROD2,20,brca_bccrc_xenograft_2014,breast
NEDD9,20,brca_bccrc_xenograft_2014,breast
GDPD4,20,brca_bccrc_xenograft_2014,breast
USP34,19,brca_bccrc_xenograft_2014,breast
ARHGEF4,19,brca_bccrc_xenograft_2014,breast
CCER1,19,brca_bccrc_xenograft_2014,breast
LGALS9,19,brca_bccrc_xenograft_2014,breast
ARAP2,18,brca_bccrc_xenograft_2014,breast
RTEL1,18,brca_bccrc_xenograft_2014,breast
NLRP5,18,brca_bccrc_xenograft_2014,breast
KCNT2,18,brca_bccrc_xenograft_2014,breast
COG2,17,brca_bccrc_xenograft_2014,breast
HPS3,17,brca_bccrc_xenograft_2014,breast
ESPL1,17,brca_bccrc_xenograft_2014,breast
GPR179,17,brca_bccrc_xenograft_2014,breast
CD36,17,brca_bccrc_xenograft_2014,breast
AHNAK2,17,brca_bccrc_xenograft_2014,breast
GYS1,16,brca_bccrc_xenograft_2014,breast
MAGEA1,16,brca_bccrc_xenograft_2014,breast
C2orf78,16,brca_bccrc_xenograft_2014,breast
ARMC12,16,brca_bccrc_xenograft_2014,breast
TP53,31,brca_broad,breast
PIK3CA,31,brca_broad,breast
ZBED4,19,brca_broad,breast
TTN,17,brca_broad,breast
BZRAP1,11,brca_broad,breast
MUC2,11,brca_broad,breast
MUC16,8,brca_broad,breast
DST,8,brca_broad,breast
KMT2C,8,brca_broad,breast
PCGF2,7,brca_broad,breast
DMD,7,brca_broad,breast
NSD1,7,brca_broad,breast
CSMD3,7,brca_broad,breast
WEE1,7,brca_broad,breast
PRDM16,6,brca_broad,breast
SYNE1,6,brca_broad,breast
SPEN,6,brca_broad,breast
AKT1,6,brca_broad,breast
FLG,6,brca_broad,breast
RYR3,6,brca_broad,breast
MAP3K1,5,brca_broad,breast
TMEM132D,5,brca_broad,breast
POMK,5,brca_broad,breast
CACNA1E,5,brca_broad,breast
SI,5,brca_broad,breast
PLEC,5,brca_broad,breast
GPR112,5,brca_broad,breast
OBSCN,5,brca_broad,breast
SCN3A,4,brca_broad,breast
SRRM2,4,brca_broad,breast
KIF26B,4,brca_broad,breast
